switch1.03;Fa1/0/3;Enabled;static access;static access;negotiate;native;81 (APmgmt);1 (default);none ;ALL
switch1.03;Fa1/0/4;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/5;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/6;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/7;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/8;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/9;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/10;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/11;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/12;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/13;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/14;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/15;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/16;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/17;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/18;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/19;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/20;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/21;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/22;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/23;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/24;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.03;Fa1/0/25;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/26;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/27;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/28;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/29;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/30;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/31;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/32;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/33;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.03;Fa1/0/34;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.03;Fa1/0/35;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.03;Fa1/0/36;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.03;Fa1/0/37;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.03;Fa1/0/38;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.03;Fa1/0/39;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/40;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/41;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/42;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/43;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/44;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/45;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/46;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/47;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa1/0/48;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Gi1/0/1;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Gi1/0/2;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Gi1/0/3;Enabled;trunk;trunk (member of bundle Po1);dot1q;dot1q;1 (default);1 (default);none ;2-100,983,1104
switch1.03;Gi1/0/4;Enabled;trunk;trunk (member of bundle Po1);dot1q;dot1q;1 (default);1 (default);none ;2-100,983,1104
switch1.03;Fa2/0/1;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/2;Enabled;static access;down;negotiate;;1104 (SWAN-OC_MLYNY-DEDOLES);1 (default);none ;ALL
switch1.03;Fa2/0/3;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/4;Enabled;private-vlan host;private-vlan host;negotiate;native;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/5;Enabled;tunnel;tunnel;negotiate;native;983 (BENESTRA-OC_MLYNY-MBANK);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/6;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/7;Enabled;private-vlan host;private-vlan host;negotiate;native;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/8;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/9;Enabled;private-vlan host;private-vlan host;negotiate;native;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/10;Enabled;private-vlan host;private-vlan host;negotiate;native;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/11;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/12;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/13;Enabled;private-vlan host;private-vlan host;negotiate;native;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/14;Enabled;private-vlan host;private-vlan host;negotiate;native;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/15;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/16;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/17;Enabled;private-vlan host;private-vlan host;negotiate;native;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/18;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/19;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/20;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/21;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/22;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/23;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/24;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/25;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/26;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/27;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/28;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/29;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/30;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/31;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/32;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.03;Fa2/0/33;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/34;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/35;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/36;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/37;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/38;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/39;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/40;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/41;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/42;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/43;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Fa2/0/44;Enabled;static access;static access;negotiate;native;42 (Reklama);1 (default);none ;ALL
switch1.03;Fa2/0/45;Enabled;static access;down;negotiate;;42 (Reklama);1 (default);none ;ALL
switch1.03;Fa2/0/46;Enabled;static access;down;negotiate;;42 (Reklama);1 (default);none ;ALL
switch1.03;Fa2/0/47;Enabled;static access;down;negotiate;;42 (Reklama);1 (default);none ;ALL
switch1.03;Fa2/0/48;Enabled;static access;down;negotiate;;42 (Reklama);1 (default);none ;ALL
switch1.03;Gi2/0/1;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Gi2/0/2;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.03;Gi2/0/3;Enabled;trunk;trunk (member of bundle Po2);dot1q;dot1q;1 (default);1 (default);none ;2-100,983,1104
switch1.03;Gi2/0/4;Enabled;trunk;trunk (member of bundle Po2);dot1q;dot1q;1 (default);1 (default);none ;2-100,983,1104
switch1.03;;Enabled;trunk;trunk;dot1q;dot1q;1 (default);1 (default);none ;2-100,983,1104
switch1.38;Fa1/0/1;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa1/0/2;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa1/0/3;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa1/0/4;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/5;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/6;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/7;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/8;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/9;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/10;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/11;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/12;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/13;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/14;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/15;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/16;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/17;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/18;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/19;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/20;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/21;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/22;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/23;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/24;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/25;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/26;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/27;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/28;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/29;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.38;Fa1/0/30;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/31;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/32;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/33;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/34;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/35;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/36;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/37;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/38;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/39;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/40;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/41;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/42;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/43;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/44;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.38;Fa1/0/45;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.38;Fa1/0/46;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.38;Fa1/0/47;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.38;Fa1/0/48;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.38;Gi1/0/1;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Gi1/0/2;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Gi1/0/3;Enabled;trunk;trunk (member of bundle Po1);dot1q;dot1q;1 (default);1 (default);none ;2-100,102,104,621,728,1429,1430
switch1.38;Gi1/0/4;Enabled;trunk;trunk (member of bundle Po1);dot1q;dot1q;1 (default);1 (default);none ;2-100,102,104,621,728,1429,1430
switch1.38;Fa2/0/1;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.38;Fa2/0/2;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/3;Enabled;static access;static access;negotiate;native;104 (BENU114_VPN);1 (default);none ;ALL
switch1.38;Fa2/0/4;Enabled;private-vlan host;private-vlan host;negotiate;native;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.38;Fa2/0/5;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/6;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.38;Fa2/0/7;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.38;Fa2/0/8;Enabled;private-vlan host;private-vlan host;negotiate;native;1 (default);1 (default);13 (Najomcovia-primarna) 11 (Najomca-FastPlus) ;ALL
switch1.38;Fa2/0/9;Enabled;private-vlan host;private-vlan host;negotiate;native;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.38;Fa2/0/10;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.38;Fa2/0/11;Enabled;tunnel;tunnel;negotiate;native;102 (TELEKOM-OC_MLYNY-HUMANIC);1 (default);none ;ALL
switch1.38;Fa2/0/12;Enabled;tunnel;tunnel;negotiate;native;621 (LAST_MILE_PULLnBEAR);1 (default);none ;ALL
switch1.38;Fa2/0/13;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/14;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/15;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/16;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/17;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/18;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/19;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/20;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.38;Fa2/0/21;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/22;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/23;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/24;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/25;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/26;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/27;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/28;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/29;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/30;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/31;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.38;Fa2/0/32;Enabled;private-vlan host;down;negotiate;;1 (default);1 (default);13 (Najomcovia-primarna) 12 (Najomcovia) ;ALL
switch1.38;Fa2/0/33;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/34;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/35;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/36;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/37;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/38;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/39;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/40;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/41;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/42;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/43;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/44;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Fa2/0/45;Enabled;static access;down;negotiate;;42 (Reklama);1 (default);none ;ALL
switch1.38;Fa2/0/46;Enabled;static access;down;negotiate;;42 (Reklama);1 (default);none ;ALL
switch1.38;Fa2/0/47;Enabled;static access;down;negotiate;;42 (Reklama);1 (default);none ;ALL
switch1.38;Fa2/0/48;Enabled;static access;down;negotiate;;42 (Reklama);1 (default);none ;ALL
switch1.38;Gi2/0/1;Enabled;trunk;trunk;dot1q;dot1q;1 (default);1 (default);none ;728,1429,1430
switch1.38;Gi2/0/2;Enabled;dynamic auto;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.38;Gi2/0/3;Enabled;trunk;trunk (member of bundle Po2);dot1q;dot1q;1 (default);1 (default);none ;2-100,102,104,621,728,1429,1430
switch1.38;Gi2/0/4;Enabled;trunk;trunk (member of bundle Po2);dot1q;dot1q;1 (default);1 (default);none ;2-100,102,104,621,728,1429,1430
switch1.38;;Enabled;trunk;trunk;dot1q;dot1q;1 (default);1 (default);none ;2-100,102,104,621,728,1429,1430
switch1.47;Fa1/0/1;Enabled;static access;static access;negotiate;native;81 (APmgmt);1 (default);none ;ALL
switch1.47;Fa1/0/2;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/3;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/4;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/5;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/6;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/7;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/8;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/9;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/10;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/11;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/12;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/13;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/14;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/15;Enabled;static access;static access;negotiate;native;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/16;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/17;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/18;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/19;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/20;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/21;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/22;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/23;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/24;Enabled;static access;down;negotiate;;16 (DohladKamery);1 (default);none ;ALL
switch1.47;Fa1/0/25;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/26;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/27;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/28;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/29;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/30;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/31;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/32;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/33;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.47;Fa1/0/34;Enabled;static access;static access;negotiate;native;41 (SALTO-SKV);1 (default);none ;ALL
switch1.47;Fa1/0/35;Enabled;static access;down;negotiate;;1 (default);1 (default);none ;ALL
switch1.47;Fa1/0/36;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.47;Fa1/0/37;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.47;Fa1/0/38;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.47;Fa1/0/39;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.47;Fa1/0/40;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.47;Fa1/0/41;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.47;Fa1/0/42;Enabled;static access;down;negotiate;;18 (ParkingSystem);1 (default);none ;ALL
switch1.47;Fa1/0/43;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
switch1.47;Fa1/0/44;Enabled;static access;static access;negotiate;native;18 (ParkingSystem);1 (default);none ;ALL
